id,date_time,not_rain_pxl
2286319,2024-08-26 01:50:00,192416
2286304,2024-08-26 01:45:00,192488
2286282,2024-08-26 01:40:00,192317
2286262,2024-08-26 01:35:00,191797
2286242,2024-08-26 01:30:00,191251
2286222,2024-08-26 01:25:00,191000
2286202,2024-08-26 01:20:00,191016
2286182,2024-08-26 01:15:00,190782
2286162,2024-08-26 01:10:00,190598
2286140,2024-08-26 01:05:00,190640
2286098,2024-08-26 01:00:00,190871
2286079,2024-08-26 00:55:00,191169
2286057,2024-08-26 00:50:00,191120
2286037,2024-08-26 00:45:00,191362
2286017,2024-08-26 00:40:00,191534
2285995,2024-08-26 00:35:00,191756
2285973,2024-08-26 00:30:00,191546
2285951,2024-08-26 00:25:00,191075
2285929,2024-08-26 00:20:00,191371
2285907,2024-08-26 00:15:00,191388
2285885,2024-08-26 00:10:00,190955
2285863,2024-08-26 00:05:00,191015
2285828,2024-08-25 23:55:00,191293
2285803,2024-08-25 23:50:00,191459
2285784,2024-08-25 23:45:00,191222
2285762,2024-08-25 23:40:00,191892
2285740,2024-08-25 23:35:00,192059
2285718,2024-08-25 23:30:00,192303
2285696,2024-08-25 23:25:00,192812
2285671,2024-08-25 23:20:00,192695
2285649,2024-08-25 23:15:00,192761
2285632,2024-08-25 23:10:00,192944
2285610,2024-08-25 23:05:00,192987
2285564,2024-08-25 23:00:00,192992
2285546,2024-08-25 22:55:00,193258
2285527,2024-08-25 22:50:00,193807
2285506,2024-08-25 22:45:00,194216
2285485,2024-08-25 22:40:00,194484
2285463,2024-08-25 22:30:00,194898
2285443,2024-08-25 22:20:00,195050
2285423,2024-08-25 22:10:00,195070
2285303,2024-08-25 20:30:00,195961
2285281,2024-08-25 20:25:00,195761
2285258,2024-08-25 20:20:00,195770
2285241,2024-08-25 20:15:00,195829
2285223,2024-08-25 20:10:00,195476
2284985,2024-08-25 16:30:00,195854
2284965,2024-08-25 16:20:00,195910
2284943,2024-08-25 16:10:00,195854
2284903,2024-08-25 16:00:00,195576
2284883,2024-08-25 15:50:00,195438
2284863,2024-08-25 15:40:00,195257
2284841,2024-08-25 15:30:00,195152
2284818,2024-08-25 15:25:00,195034
2284798,2024-08-25 15:20:00,195040
2284781,2024-08-25 15:15:00,195369
2284763,2024-08-25 15:10:00,195428
2280024,2024-08-22 06:30:00,195983
2280004,2024-08-22 06:20:00,195995
2279984,2024-08-22 06:10:00,195861
2279944,2024-08-22 06:00:00,195406
2279924,2024-08-22 05:50:00,195011
2279904,2024-08-22 05:40:00,194718
2279884,2024-08-22 05:30:00,194427
2279866,2024-08-22 05:20:00,194289
2279844,2024-08-22 05:10:00,194266
2279804,2024-08-22 05:00:00,194165
2279784,2024-08-22 04:50:00,194212
2279764,2024-08-22 04:40:00,194355
2279746,2024-08-22 04:30:00,193623
2279724,2024-08-22 04:20:00,193949
2279704,2024-08-22 04:10:00,194413
2279664,2024-08-22 04:00:00,194462
2279644,2024-08-22 03:50:00,194372
2279624,2024-08-22 03:40:00,193993
2279604,2024-08-22 03:30:00,193728
2279584,2024-08-22 03:20:00,193915
2279564,2024-08-22 03:10:00,193498
2279524,2024-08-22 03:00:00,193724
2279504,2024-08-22 02:50:00,193512
2279484,2024-08-22 02:40:00,192686
2279464,2024-08-22 02:30:00,192222
2279441,2024-08-22 02:20:00,191908
2279424,2024-08-22 02:10:00,191044
2279384,2024-08-22 02:00:00,191071
2279364,2024-08-22 01:50:00,190601
2279344,2024-08-22 01:40:00,190795
2279324,2024-08-22 01:30:00,191339
2279304,2024-08-22 01:20:00,191864
2279284,2024-08-22 01:10:00,192660
2279244,2024-08-22 01:00:00,193050
2279224,2024-08-22 00:50:00,193059
2279204,2024-08-22 00:40:00,192985
2279184,2024-08-22 00:30:00,192427
2279164,2024-08-22 00:20:00,191167
2279108,2024-08-21 23:50:00,189699
2279091,2024-08-21 23:40:00,189584
2279071,2024-08-21 23:30:00,188554
2279051,2024-08-21 23:20:00,187226
2279031,2024-08-21 23:10:00,186941
2278991,2024-08-21 23:00:00,185825
2278971,2024-08-21 22:50:00,185028
2278953,2024-08-21 22:40:00,185217
2278933,2024-08-21 22:30:00,185360
2278911,2024-08-21 22:20:00,185669
2278891,2024-08-21 22:10:00,187063
2278851,2024-08-21 22:00:00,188142
2278831,2024-08-21 21:50:00,189184
2278811,2024-08-21 21:40:00,190263
2278791,2024-08-21 21:30:00,191949
2278771,2024-08-21 21:20:00,193149
2278751,2024-08-21 21:10:00,194056
2278711,2024-08-21 21:00:00,194622
2278693,2024-08-21 20:50:00,195002
2278669,2024-08-21 20:40:00,195057
2278649,2024-08-21 20:35:00,195143
2278629,2024-08-21 20:30:00,194988
2278609,2024-08-21 20:25:00,194719
2278591,2024-08-21 20:20:00,194684
2278573,2024-08-21 20:10:00,194712
2278333,2024-08-21 16:40:00,195868
2278311,2024-08-21 16:30:00,196014
2278293,2024-08-21 16:20:00,195810
2278271,2024-08-21 16:10:00,195415
2278231,2024-08-21 16:00:00,194857
2278209,2024-08-21 15:50:00,194315
2278189,2024-08-21 15:45:00,194135
2278169,2024-08-21 15:40:00,194055
2278151,2024-08-21 15:35:00,194022
2278133,2024-08-21 15:30:00,193845
2278110,2024-08-21 15:20:00,192995
2278088,2024-08-21 15:15:00,192728
2278068,2024-08-21 15:10:00,192301
2278048,2024-08-21 15:05:00,192327
2278006,2024-08-21 15:00:00,192472
2277987,2024-08-21 14:55:00,192828
2277965,2024-08-21 14:50:00,192588
2277942,2024-08-21 14:45:00,192424
2277924,2024-08-21 14:40:00,192233
2277902,2024-08-21 14:35:00,192089
2277880,2024-08-21 14:30:00,191999
2277858,2024-08-21 14:25:00,191633
2277840,2024-08-21 14:20:00,191771
2277818,2024-08-21 14:15:00,192025
2277798,2024-08-21 14:10:00,191941
2277777,2024-08-21 14:05:00,191963
2277736,2024-08-21 14:00:00,192002
2277718,2024-08-21 13:55:00,191943
2277698,2024-08-21 13:50:00,191902
2277676,2024-08-21 13:45:00,191487
2277655,2024-08-21 13:40:00,191492
2277637,2024-08-21 13:35:00,191777
2277617,2024-08-21 13:30:00,191480
2277591,2024-08-21 13:25:00,191100
2277574,2024-08-21 13:20:00,191234
2277550,2024-08-21 13:15:00,191085
2277532,2024-08-21 13:10:00,191358
2277509,2024-08-21 13:05:00,191703
2277469,2024-08-21 13:00:00,191876
2277447,2024-08-21 12:55:00,192149
2277427,2024-08-21 12:50:00,191876
2277403,2024-08-21 12:45:00,191489
2277383,2024-08-21 12:40:00,191212
2277360,2024-08-21 12:35:00,190959
2277339,2024-08-21 12:30:00,190913
2277319,2024-08-21 12:25:00,191223
2277297,2024-08-21 12:20:00,191515
2277273,2024-08-21 12:15:00,191357
2277253,2024-08-21 12:10:00,191567
2277231,2024-08-21 12:05:00,191877
2277187,2024-08-21 12:00:00,192011
2277165,2024-08-21 11:55:00,192292
2277143,2024-08-21 11:50:00,193151
2277121,2024-08-21 11:45:00,193303
2277099,2024-08-21 11:40:00,193387
2277077,2024-08-21 11:35:00,193497
2277057,2024-08-21 11:30:00,193642
2277037,2024-08-21 11:25:00,193842
2277017,2024-08-21 11:20:00,194094
2276997,2024-08-21 11:10:00,194014
2276677,2024-08-21 06:10:00,195729
2276635,2024-08-21 06:00:00,195705
2276617,2024-08-21 05:50:00,195735
2276595,2024-08-21 05:40:00,195645
2276575,2024-08-21 05:30:00,194892
2276555,2024-08-21 05:20:00,194584
2276532,2024-08-21 05:10:00,193423
2276497,2024-08-21 05:00:00,192257
2276475,2024-08-21 04:50:00,191711
2276457,2024-08-21 04:40:00,191448
2276435,2024-08-21 04:30:00,191596
2276417,2024-08-21 04:20:00,192181
2276397,2024-08-21 04:10:00,192013
2276355,2024-08-21 04:00:00,192177
2276335,2024-08-21 03:50:00,192207
2276317,2024-08-21 03:40:00,192147
2276297,2024-08-21 03:30:00,192398
2276277,2024-08-21 03:20:00,192873
2276255,2024-08-21 03:10:00,193132
2276215,2024-08-21 03:00:00,193321
2276195,2024-08-21 02:50:00,193625
2276177,2024-08-21 02:40:00,194043
2276157,2024-08-21 02:30:00,193898
2276135,2024-08-21 02:20:00,194287
2276117,2024-08-21 02:10:00,194767
2275961,2024-08-20 23:40:00,195685
2275941,2024-08-20 23:30:00,195498
2275919,2024-08-20 23:20:00,195377
2275899,2024-08-20 23:10:00,194660
2275859,2024-08-20 23:00:00,194696
2275841,2024-08-20 22:50:00,194749
2275821,2024-08-20 22:40:00,195104
2275801,2024-08-20 22:30:00,195371
2275779,2024-08-20 22:20:00,195291
2275761,2024-08-20 22:10:00,195185
2275501,2024-08-20 18:10:00,196023
2275459,2024-08-20 18:00:00,195992
2275441,2024-08-20 17:50:00,195779
2275421,2024-08-20 17:40:00,195354
2275397,2024-08-20 17:30:00,194765
2275377,2024-08-20 17:25:00,194903
2275357,2024-08-20 17:20:00,195022
2275339,2024-08-20 17:15:00,194938
2275317,2024-08-20 17:10:00,195014
2275297,2024-08-20 17:05:00,195074
2275257,2024-08-20 17:00:00,195067
2275237,2024-08-20 16:55:00,195080
2275219,2024-08-20 16:50:00,195149
2275199,2024-08-20 16:45:00,195179
2275181,2024-08-20 16:40:00,195264
2275117,2024-08-20 16:00:00,195524
2275097,2024-08-20 15:55:00,195496
2275079,2024-08-20 15:50:00,195518
2275059,2024-08-20 15:45:00,195565
2275041,2024-08-20 15:40:00,195602
2274600,2024-08-20 08:30:00,196047
2274578,2024-08-20 08:20:00,195943
2274560,2024-08-20 08:10:00,195792
2274518,2024-08-20 08:00:00,195484
2274498,2024-08-20 07:50:00,194997
2274480,2024-08-20 07:40:00,194350
2274458,2024-08-20 07:30:00,193374
2274440,2024-08-20 07:20:00,192694
2274418,2024-08-20 07:10:00,192251
2274378,2024-08-20 07:00:00,191744
2274358,2024-08-20 06:50:00,191327
2274338,2024-08-20 06:40:00,190646
2274318,2024-08-20 06:30:00,189874
2274298,2024-08-20 06:20:00,190103
2274278,2024-08-20 06:10:00,190370
2274238,2024-08-20 06:00:00,190730
2274220,2024-08-20 05:50:00,190732
2274195,2024-08-20 05:40:00,190872
2274178,2024-08-20 05:30:00,191380
2274155,2024-08-20 05:20:00,192195
2274135,2024-08-20 05:10:00,192526
2274098,2024-08-20 05:00:00,192735
2274078,2024-08-20 04:50:00,192359
2274058,2024-08-20 04:40:00,191903
2274038,2024-08-20 04:30:00,191294
2274018,2024-08-20 04:20:00,190252
2273998,2024-08-20 04:10:00,190354
2273960,2024-08-20 04:00:00,190376
2273938,2024-08-20 03:50:00,189902
2273920,2024-08-20 03:40:00,189267
2273898,2024-08-20 03:30:00,189227
2273880,2024-08-20 03:20:00,188752
2273860,2024-08-20 03:10:00,188851
2273818,2024-08-20 03:00:00,187645
2273798,2024-08-20 02:50:00,186089
2273778,2024-08-20 02:40:00,185694
2273758,2024-08-20 02:30:00,184701
2273738,2024-08-20 02:20:00,183887
2273722,2024-08-20 02:10:00,183591
2273682,2024-08-20 02:00:00,180861
2273660,2024-08-20 01:50:00,178424
2273640,2024-08-20 01:40:00,175574
2273620,2024-08-20 01:30:00,173989
2273600,2024-08-20 01:20:00,172125
2273577,2024-08-20 01:10:00,169914
2273540,2024-08-20 01:00:00,164589
2273520,2024-08-20 00:50:00,160370
2273500,2024-08-20 00:40:00,159553
2273480,2024-08-20 00:30:00,160565
2273460,2024-08-20 00:20:00,159782
2273405,2024-08-19 23:50:00,154414
2273385,2024-08-19 23:40:00,150839
2273365,2024-08-19 23:30:00,148797
2273345,2024-08-19 23:20:00,143929
2273322,2024-08-19 23:10:00,138992
2273285,2024-08-19 23:00:00,136064
2273265,2024-08-19 22:50:00,133768
2273245,2024-08-19 22:40:00,134473
2273225,2024-08-19 22:30:00,134300
2273205,2024-08-19 22:20:00,134670
2273185,2024-08-19 22:10:00,135715
2273145,2024-08-19 22:00:00,136439
2273125,2024-08-19 21:50:00,137497
2273102,2024-08-19 21:40:00,138051
2273085,2024-08-19 21:30:00,139623
2273065,2024-08-19 21:20:00,141144
2273045,2024-08-19 21:10:00,142832
2273003,2024-08-19 21:00:00,146929
2272983,2024-08-19 20:55:00,148591
2272963,2024-08-19 20:50:00,149280
2272943,2024-08-19 20:45:00,150504
2272920,2024-08-19 20:40:00,149918
2272905,2024-08-19 20:35:00,150255
2272883,2024-08-19 20:30:00,149904
2272859,2024-08-19 20:25:00,148466
2272837,2024-08-19 20:20:00,148581
2272815,2024-08-19 20:15:00,149117
2272795,2024-08-19 20:10:00,147703
2272771,2024-08-19 20:05:00,146501
2272726,2024-08-19 20:00:00,146748
2272707,2024-08-19 19:55:00,144848
2272685,2024-08-19 19:50:00,144822
2272665,2024-08-19 19:45:00,143567
2272645,2024-08-19 19:40:00,143730
2272621,2024-08-19 19:30:00,141486
2272601,2024-08-19 19:20:00,142010
2272578,2024-08-19 19:10:00,143605
2272539,2024-08-19 19:00:00,147206
2272519,2024-08-19 18:55:00,148035
2272499,2024-08-19 18:50:00,149556
2272479,2024-08-19 18:45:00,150214
2272459,2024-08-19 18:40:00,150942
2272439,2024-08-19 18:35:00,151193
2272419,2024-08-19 18:30:00,151778
2272399,2024-08-19 18:25:00,152816
2272379,2024-08-19 18:20:00,153091
2272356,2024-08-19 18:15:00,153199
2272339,2024-08-19 18:10:00,154218
2272318,2024-08-19 18:05:00,154738
2272276,2024-08-19 18:00:00,155408
2272252,2024-08-19 17:55:00,155744
2272235,2024-08-19 17:50:00,155882
2272214,2024-08-19 17:45:00,155442
2272192,2024-08-19 17:40:00,155662
2272173,2024-08-19 17:35:00,154460
2272151,2024-08-19 17:30:00,154964
2272131,2024-08-19 17:25:00,155042
2272111,2024-08-19 17:20:00,156033
2272091,2024-08-19 17:15:00,156084
2272071,2024-08-19 17:10:00,157248
2272051,2024-08-19 17:05:00,158133
2272011,2024-08-19 17:00:00,159779
2271993,2024-08-19 16:55:00,160485
2271971,2024-08-19 16:50:00,161846
2271951,2024-08-19 16:45:00,163334
2271931,2024-08-19 16:40:00,164993
2271910,2024-08-19 16:35:00,166010
2271889,2024-08-19 16:30:00,167550
2271870,2024-08-19 16:25:00,169079
2271848,2024-08-19 16:20:00,170486
2271827,2024-08-19 16:15:00,171866
2271807,2024-08-19 16:10:00,173223
2271785,2024-08-19 16:05:00,174455
2271743,2024-08-19 16:00:00,176161
2271721,2024-08-19 15:55:00,177405
2271699,2024-08-19 15:50:00,178554
2271677,2024-08-19 15:45:00,179467
2271655,2024-08-19 15:40:00,179563
2271630,2024-08-19 15:35:00,179787
2271612,2024-08-19 15:30:00,179506
2271590,2024-08-19 15:25:00,179967
2271568,2024-08-19 15:20:00,180818
2271546,2024-08-19 15:15:00,181407
2271524,2024-08-19 15:10:00,181588
2271502,2024-08-19 15:05:00,181971
2271460,2024-08-19 15:00:00,181830
2271438,2024-08-19 14:55:00,181327
2271416,2024-08-19 14:50:00,181001
2271394,2024-08-19 14:45:00,181066
2271372,2024-08-19 14:40:00,180678
2271350,2024-08-19 14:35:00,179958
2271328,2024-08-19 14:30:00,179142
2271306,2024-08-19 14:25:00,178415
2271284,2024-08-19 14:20:00,177516
2271262,2024-08-19 14:15:00,176542
2271240,2024-08-19 14:10:00,175904
2271218,2024-08-19 14:05:00,175958
2271176,2024-08-19 14:00:00,176379
2271151,2024-08-19 13:55:00,176960
2271132,2024-08-19 13:50:00,177399
2271110,2024-08-19 13:45:00,177472
2271088,2024-08-19 13:40:00,177792
2271068,2024-08-19 13:35:00,177992
2271044,2024-08-19 13:30:00,177607
2271022,2024-08-19 13:25:00,176324
2271000,2024-08-19 13:20:00,175307
2270978,2024-08-19 13:15:00,175297
2270956,2024-08-19 13:10:00,175903
2270934,2024-08-19 13:05:00,176190
2270894,2024-08-19 13:00:00,175386
2270870,2024-08-19 12:55:00,176166
2270848,2024-08-19 12:50:00,176501
2270826,2024-08-19 12:45:00,176785
2270804,2024-08-19 12:40:00,176557
2270782,2024-08-19 12:35:00,176163
2270762,2024-08-19 12:30:00,176320
2270738,2024-08-19 12:25:00,176218
2270717,2024-08-19 12:20:00,175568
2270697,2024-08-19 12:15:00,174903
2270673,2024-08-19 12:10:00,174579
2270654,2024-08-19 12:05:00,174240
2270611,2024-08-19 12:00:00,174075
2270591,2024-08-19 11:55:00,174636
2270567,2024-08-19 11:50:00,174748
2270546,2024-08-19 11:45:00,174739
2270527,2024-08-19 11:40:00,174359
2270504,2024-08-19 11:35:00,174372
2270483,2024-08-19 11:30:00,174499
2270464,2024-08-19 11:25:00,174776
2270443,2024-08-19 11:20:00,175362
2270422,2024-08-19 11:15:00,175253
2270400,2024-08-19 11:10:00,174888
2270378,2024-08-19 11:05:00,174582
2270338,2024-08-19 11:00:00,173916
2270314,2024-08-19 10:55:00,172843
2270292,2024-08-19 10:50:00,172885
2270272,2024-08-19 10:45:00,171866
2270248,2024-08-19 10:40:00,170188
2270228,2024-08-19 10:35:00,167950
2270205,2024-08-19 10:30:00,166518
2270185,2024-08-19 10:25:00,163660
2270164,2024-08-19 10:20:00,163530
2270141,2024-08-19 10:15:00,161991
2270122,2024-08-19 10:10:00,159479
2270100,2024-08-19 10:05:00,158523
2270056,2024-08-19 10:00:00,157862
2270037,2024-08-19 09:55:00,155907
2270013,2024-08-19 09:50:00,155861
2269992,2024-08-19 09:45:00,153849
2269970,2024-08-19 09:40:00,154179
2269950,2024-08-19 09:35:00,151842
2269929,2024-08-19 09:30:00,149657
2269906,2024-08-19 09:25:00,148122
2269885,2024-08-19 09:20:00,145307
2269864,2024-08-19 09:15:00,142180
2269845,2024-08-19 09:10:00,139760
2269825,2024-08-19 09:05:00,137689
2269783,2024-08-19 09:00:00,134938
2269763,2024-08-19 08:55:00,131552
2269745,2024-08-19 08:50:00,128797
2269723,2024-08-19 08:45:00,126745
2269705,2024-08-19 08:40:00,124173
2269684,2024-08-19 08:35:00,123151
2269663,2024-08-19 08:30:00,121330
2269640,2024-08-19 08:25:00,119661
2269618,2024-08-19 08:20:00,119462
2269597,2024-08-19 08:15:00,116406
2269578,2024-08-19 08:10:00,115156
2269555,2024-08-19 08:05:00,113737
2269517,2024-08-19 08:00:00,113508
2269495,2024-08-19 07:55:00,113207
2269474,2024-08-19 07:50:00,112872
2269453,2024-08-19 07:45:00,114833
2269432,2024-08-19 07:40:00,116304
2269411,2024-08-19 07:35:00,115333
2269390,2024-08-19 07:30:00,117240
2269369,2024-08-19 07:25:00,116778
2269348,2024-08-19 07:20:00,116211
2269329,2024-08-19 07:15:00,114250
2269306,2024-08-19 07:10:00,112103
2269286,2024-08-19 07:05:00,104942
2269242,2024-08-19 07:00:00,101832
2269220,2024-08-19 06:55:00,97221
2269200,2024-08-19 06:50:00,95266
2269176,2024-08-19 06:45:00,93391
2269154,2024-08-19 06:40:00,90295
2269134,2024-08-19 06:35:00,90110
2269112,2024-08-19 06:30:00,90916
2269090,2024-08-19 06:25:00,89088
2269068,2024-08-19 06:20:00,87864
2269045,2024-08-19 06:15:00,84432
2269024,2024-08-19 06:10:00,84751
2269004,2024-08-19 06:05:00,83346
2268965,2024-08-19 06:00:00,84080
2268943,2024-08-19 05:55:00,83845
2268923,2024-08-19 05:50:00,85033
2268903,2024-08-19 05:45:00,85349
2268882,2024-08-19 05:40:00,84365
2268863,2024-08-19 05:35:00,82146
2268843,2024-08-19 05:30:00,80957
2268820,2024-08-19 05:25:00,80669
2268799,2024-08-19 05:20:00,81711
2268778,2024-08-19 05:15:00,83824
2268754,2024-08-19 05:10:00,86349
2268736,2024-08-19 05:05:00,87350
2268695,2024-08-19 05:00:00,89544
2268671,2024-08-19 04:55:00,92013
2268653,2024-08-19 04:50:00,95175
2268632,2024-08-19 04:45:00,97592
2268611,2024-08-19 04:40:00,100983
2268590,2024-08-19 04:35:00,102871
2268570,2024-08-19 04:30:00,104945
2268550,2024-08-19 04:25:00,105318
2268529,2024-08-19 04:20:00,107366
2268508,2024-08-19 04:15:00,109461
2268486,2024-08-19 04:10:00,111011
2268464,2024-08-19 04:05:00,112463
2268422,2024-08-19 04:00:00,113940
2268400,2024-08-19 03:55:00,113593
2268378,2024-08-19 03:50:00,114773
2268356,2024-08-19 03:45:00,114834
2268334,2024-08-19 03:40:00,115737
2268312,2024-08-19 03:35:00,114414
2268290,2024-08-19 03:30:00,117651
2268268,2024-08-19 03:25:00,113667
2268246,2024-08-19 03:20:00,114848
2268224,2024-08-19 03:15:00,114980
2268202,2024-08-19 03:10:00,116383
2268180,2024-08-19 03:05:00,117762
2268138,2024-08-19 03:00:00,120540
2268113,2024-08-19 02:55:00,120823
2268094,2024-08-19 02:50:00,123847
2268072,2024-08-19 02:45:00,124003
2268050,2024-08-19 02:40:00,127588
2268028,2024-08-19 02:35:00,127253
2268006,2024-08-19 02:30:00,130213
2267986,2024-08-19 02:25:00,129970
2267962,2024-08-19 02:20:00,131930
2267940,2024-08-19 02:15:00,133441
2267919,2024-08-19 02:10:00,135624
2267895,2024-08-19 02:05:00,137413
2267857,2024-08-19 02:00:00,140263
2267835,2024-08-19 01:55:00,142355
2267813,2024-08-19 01:50:00,144865
2267791,2024-08-19 01:45:00,147224
2267770,2024-08-19 01:40:00,149050
2267748,2024-08-19 01:35:00,150020
2267728,2024-08-19 01:30:00,150954
2267707,2024-08-19 01:25:00,151378
2267688,2024-08-19 01:20:00,153074
2267667,2024-08-19 01:10:00,154854
2267627,2024-08-19 01:00:00,159021
2267607,2024-08-19 00:50:00,159806
2267587,2024-08-19 00:40:00,161716
2267567,2024-08-19 00:30:00,166456
2267547,2024-08-19 00:20:00,172373
2267492,2024-08-18 23:50:00,187573
2267472,2024-08-18 23:40:00,190734
2267452,2024-08-18 23:30:00,192476
2267432,2024-08-18 23:20:00,193263
2267412,2024-08-18 23:10:00,193837
2267372,2024-08-18 23:00:00,194254
2267352,2024-08-18 22:50:00,194019
2267332,2024-08-18 22:40:00,192977
2267312,2024-08-18 22:30:00,188690
2267292,2024-08-18 22:20:00,184807
2267272,2024-08-18 22:10:00,181864
2267232,2024-08-18 22:00:00,178824
2267212,2024-08-18 21:50:00,177270
2267192,2024-08-18 21:40:00,177185
2267172,2024-08-18 21:30:00,178384
2267152,2024-08-18 21:20:00,179798
2267132,2024-08-18 21:10:00,181717
2267092,2024-08-18 21:00:00,182333
2267072,2024-08-18 20:50:00,182293
2267052,2024-08-18 20:40:00,182268
2267032,2024-08-18 20:30:00,182661
2267010,2024-08-18 20:20:00,183086
2266992,2024-08-18 20:15:00,183768
2266970,2024-08-18 20:10:00,184116
2266952,2024-08-18 20:05:00,184215
2266910,2024-08-18 20:00:00,183706
2266888,2024-08-18 19:55:00,182962
2266866,2024-08-18 19:50:00,182332
2266844,2024-08-18 19:45:00,181722
2266819,2024-08-18 19:40:00,180855
2266800,2024-08-18 19:35:00,180872
2266778,2024-08-18 19:30:00,180670
2266756,2024-08-18 19:25:00,180452
2266734,2024-08-18 19:20:00,180256
2266712,2024-08-18 19:15:00,179445
2266690,2024-08-18 19:10:00,178875
2266670,2024-08-18 19:05:00,177938
2266626,2024-08-18 19:00:00,177012
2266604,2024-08-18 18:55:00,175779
2266582,2024-08-18 18:50:00,175884
2266560,2024-08-18 18:45:00,175377
2266538,2024-08-18 18:40:00,175540
2266516,2024-08-18 18:35:00,175872
2266494,2024-08-18 18:30:00,176264
2266472,2024-08-18 18:25:00,176898
2266450,2024-08-18 18:20:00,177866
2266428,2024-08-18 18:15:00,178943
